Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg)
6;693472;4.994242302360699;2.09;13.301961878643935;-0.17030163690463546
6;702939;4.994722404862099;2.09;13.201203028902482;-0.17030163690463546
6;712407;4.9952025073635;2.09;13.100444179161022;-0.17030163690463546
6;721874;4.995682609864899;2.09;12.999685329419568;-0.17030163690463546
6;731342;4.996162712366299;2.09;12.898926479678108;-0.17030163690463546
6;740809;4.996642814867699;2.09;12.798167629936655;-0.17030163690463546
6;750277;4.997122917369099;2.09;12.697408780195195;-0.17030163690463546
6;759744;4.9976030198705;2.09;12.596649930453735;-0.17030163690463546
6;769211;4.9980831223719;2.09;12.495891080712282;-0.17030163690463546
6;778679;4.998563224873299;2.09;12.395132230970821;-0.17030163690463546
6;788146;4.999043327374699;2.09;12.294373381229368;-0.17030163690463546
6;797614;4.9995234298761;2.09;12.193614531487908;-0.17030163690463546
6;807081;5.0;2.09;12.09303452177205;-0.17032741014165104
6;816549;5.0;2.09;12.016582684418031;-0.17383037537169263
6;826016;5.0;2.09;11.94013084706401;-0.1773333406017342
6;835483;5.0;2.09;11.863679009709996;-0.18083630583177546
6;844951;5.0;2.09;11.787227172355975;-0.18433927106181705
6;854418;5.0;2.09;11.71077533500196;-0.1878422362918583
6;863886;5.0;2.09;11.634323497647939;-0.1913452015218999
6;873353;5.0;2.09;11.557871660293927;-0.19484816675194117
6;882821;5.0;2.09;11.481419822939905;-0.19835113198198273
6;892288;5.0;2.09;11.404967985585884;-0.20185409721202432
6;901755;5.0;2.09;11.32851614823187;-0.20535706244206559
6;911223;5.0;2.09;11.252064310877849;-0.20886002767210715
6;920690;5.0;2.09;11.175612473523834;-0.21236299290214844
6;930158;5.0;2.09;11.099160636169815;-0.21586595813219
6;939625;5.0;2.09;11.0227087988158;-0.21936892336223127
6;949093;5.0;2.09;10.94625696146178;-0.22287188859227286
6;958560;5.0;2.09;10.869805124107758;-0.22637485382231443
6;968027;5.0;2.09;10.793353286753744;-0.2298778190523557
6;977495;5.0;2.09;10.716901449399723;-0.23338078428239728
6;986962;5.0;2.09;10.64044961204571;-0.23688374951243854
6;996430;5.0;2.09;10.563997774691689;-0.2403867147424801
7;5897;5.0;2.09;10.487545937337675;-0.2438896799725214
7;15365;5.0;2.09;10.411289942499788;-0.2474045708449613
7;24832;5.0;2.09;10.35247940757838;-0.25198178628585755
7;34299;5.0;2.09;10.293668872656978;-0.2565590017267534
7;43767;5.0;2.09;10.23485833773557;-0.2611362171676496
7;53234;5.0;2.09;10.176047802814168;-0.2657134326085454
7;62702;5.0;2.09;10.11723726789276;-0.27029064804944164
7;72169;5.0;2.09;10.058426732971357;-0.2748678634903375
7;81637;5.0;2.09;9.99961619804995;-0.2794450789312337
7;91104;5.0;2.09;9.940805663128542;-0.28402229437212995
7;100571;5.0;2.09;9.881995128207139;-0.28859950981302573
7;110039;5.0;2.09;9.823184593285731;-0.29317672525392197
7;119506;5.0;2.09;9.764374058364327;-0.2977539406948178
7;128974;5.0;2.09;9.705563523442919;-0.30233115613571404
7;138441;5.0;2.09;9.646752988521516;-0.30690837157660983
7;147909;5.0;2.09;9.587942453600109;-0.31148558701750606
7;157376;5.0;2.09;9.5291319186787;-0.3160628024584023
7;166843;5.0;2.09;9.470321383757298;-0.32064001789929814
7;176311;5.0;2.09;9.41151084883589;-0.32521723334019437
7;185778;5.0;2.09;9.352700313914488;-0.3297944487810902
7;195246;5.0;2.09;9.29388977899308;-0.33437166422198644
7;204713;5.0;2.09;9.235079244071677;-0.33894887966288223
7;214181;5.0;2.09;9.2062334585419;-0.3530693709436832
7;223648;5.0;2.09;9.17977386220559;-0.3679498239175332
7;233115;5.0;2.09;9.153314265869282;-0.38283027689138194
7;242583;5.0;2.09;9.126854669532973;-0.3977107298652319
7;252050;5.0;2.09;9.100395073196665;-0.41259118283908064
7;261518;5.0;2.09;9.073935476860356;-0.4274716358129307
7;270985;5.0;2.09;9.047475880524045;-0.44235208878678073
7;280453;5.0;2.09;9.021016284187738;-0.45723254176062944
7;289920;5.0;2.09;8.994556687851428;-0.4721129947344795
7;299387;5.0;2.09;8.968097091515121;-0.4869934477083282
7;308855;5.0;2.09;8.941637495178812;-0.5018739006821782
7;318322;5.0;2.09;8.915177898842504;-0.516754353656027
7;327790;5.0;2.09;8.888718302506193;-0.5316348066298769
7;337257;5.0;2.09;8.862258706169884;-0.546515259603727
7;346725;5.0;2.09;8.835799109833577;-0.5613957125775757
7;356192;5.0;2.09;8.809339513497267;-0.5762761655514258
7;365659;5.0;2.09;8.78287991716096;-0.5911566185252745
7;375127;5.0;2.09;8.756420320824649;-0.6060370714991244
7;384594;5.0;2.09;8.729960724488341;-0.6209175244729732
7;394062;5.0;2.09;8.703501128152032;-0.6357979774468232
7;403529;5.0;2.09;8.677041531815723;-0.6506784304206733
7;412997;5.0;2.09;8.650581935479416;-0.665558883394522
7;422464;5.0;2.09;8.595070228840504;-0.6341657145253212
7;431931;5.0;2.09;8.53272484457051;-0.5918880002236351
7;441399;5.0;2.09;8.47037946030051;-0.5496102859219453
7;450866;5.0;2.09;8.408034076030516;-0.5073325716202591
7;460334;5.0;2.09;8.345688691760516;-0.4650548573185693
7;469801;5.0;2.09;8.283343307490517;-0.4227771430168795
7;479269;5.0;2.09;8.220997923220523;-0.38049942871519343
7;488736;5.0;2.09;8.158652538950523;-0.33822171441350357
7;498203;5.0;2.09;8.09630715468053;-0.29594400011181754
7;507671;5.0;2.09;8.03396177041053;-0.2536662858101277
7;517138;5.0;2.09;7.971616386140536;-0.2113885715084416
7;526606;5.0;2.09;7.909271001870536;-0.16911085720675176
7;536073;5.0;2.09;7.846925617600537;-0.12683314290506192
7;545541;5.0;2.09;7.7845802333305425;-0.08455542860337585
7;555008;5.0;2.09;7.722234849060543;-0.04227771430168602
7;564476;5.0;2.09;7.659889464790549;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
7;564476;5.0;2.09;0.0;0.0
