Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg)
9;133696;5.68;2.29;2.243650713737583;0.0
9;145466;5.68;2.29;2.1511886090779355;0.0
9;157237;5.68;2.29;2.0587265044182965;0.0
9;169007;5.68;2.29;1.9662643997586493;0.0
9;180777;5.68;2.29;1.87380229509901;0.0
9;192547;5.68;2.29;1.7813401904393629;0.0
9;204318;5.68;2.29;1.7001658081280615;0.0
9;216088;5.68;2.29;1.6918914828312543;0.0
9;227858;5.68;2.29;1.6836171575344463;0.0
9;239628;5.68;2.29;1.6753428322376391;0.0
9;251399;5.68;2.29;1.6670685069408313;0.0
9;263169;5.68;2.29;1.658794181644024;0.0
9;274939;5.68;2.29;1.650519856347216;0.0
9;286709;5.68;2.29;1.642245531050408;0.0
9;298479;5.68;2.29;1.6339712057536009;0.0
9;310250;5.68;2.29;1.6256968804567928;0.0
9;322020;5.68;2.29;1.6174225551599857;0.0
9;333790;5.68;2.29;1.6091482298631778;0.0
9;345560;5.68;2.29;1.6008739045663705;0.0
9;357331;5.68;2.29;1.5925995792695626;0.0
9;369101;5.68;2.29;1.5843252539727546;0.0
9;380871;5.68;2.29;1.5760509286759474;0.0
9;392641;5.68;2.29;1.5677766033791394;0.0
9;404412;5.68;2.29;1.5595022780823322;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
9;404412;5.68;2.29;0.0;0.0
